,id,host_response_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,is_location_exact,accommodates,bathrooms,bedrooms,beds,price,guests_included,extra_people,minimum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,first_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,neighbourhood_cleansed0,neighbourhood_cleansed1,neighbourhood_cleansed2,neighbourhood_cleansed3,neighbourhood_cleansed4,neighbourhood_cleansed5,neighbourhood_cleansed6,neighbourhood_cleansed7,neighbourhood_cleansed8,neighbourhood_cleansed9,neighbourhood_cleansed10,neighbourhood_cleansed11,neighbourhood_cleansed12,neighbourhood_cleansed13,neighbourhood_cleansed14,neighbourhood_cleansed15,bed_type0,bed_type1,bed_type2,bed_type3,bed_type4,room_type0,room_type1,room_type2,cancellation_policy0,cancellation_policy1,cancellation_policy2,Distance,subwayDistance
11696,30495246,100.0,1,4,4,1,0,39.7246,116.17081,1,2,1.0,1,1,235,1,0,1,27,57,87,362,4,4,155,100,10,10,10,10,10,10,0,0,0,4,4,0,0,0.76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,29.836,0.516
11697,30495307,100.0,0,3,3,1,0,39.88165,116.32888999999999,0,2,1.0,0,1,297,1,0,1,29,39,39,39,3,3,156,93,10,10,10,10,9,10,1,0,0,3,3,0,0,0.57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,7.83,0.928
11698,30495684,100.0,0,1,1,1,0,39.992020000000004,116.46739,0,2,1.0,1,1,152,1,50,1,9,9,9,9,17,17,164,95,10,9,10,10,10,10,1,0,0,1,0,1,0,3.09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,9.218,0.372
11699,30495853,100.0,1,3,3,1,0,39.84274,116.37231000000001,0,3,1.0,1,1,166,2,50,1,21,51,81,356,2,2,95,100,10,10,10,10,10,10,1,0,0,2,0,2,0,0.62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,9.902999999999999,0.36
11700,30499526,100.0,0,1,1,1,0,39.86253,116.38158999999999,1,1,1.0,1,1,97,1,50,1,0,30,52,193,9,9,158,98,10,10,10,10,10,10,1,0,0,1,0,1,0,1.69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,7.596,0.353
11701,30511035,100.0,0,1,1,1,0,40.0466,116.41043,1,2,1.0,1,1,180,1,0,1,4,4,5,5,12,12,158,100,10,10,10,10,10,10,0,0,0,1,0,1,0,2.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,13.027999999999999,0.622
11702,30511244,100.0,1,1,1,1,0,40.00278,116.45936999999999,1,2,1.0,0,1,152,1,98,1,6,36,66,341,5,5,144,100,10,10,10,10,10,10,1,0,0,1,0,1,0,1.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,9.747,0.977
11703,30512392,98.0,1,14,14,1,0,39.93716,116.45477,1,4,1.0,2,2,401,4,100,1,25,55,85,98,15,15,157,100,10,10,10,9,10,10,1,0,0,14,14,0,0,2.85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5.104,0.71
11704,30512563,100.0,0,3,3,1,0,40.00927,116.28671000000001,1,2,1.0,1,1,187,1,0,1,0,0,0,0,2,2,139,100,10,9,10,10,9,9,1,0,0,2,0,2,0,0.43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,12.802,1.088
11705,30513007,100.0,0,2,2,1,0,40.36353,116.31318999999999,0,3,1.0,0,1,200,1,0,1,29,59,89,179,1,1,18,100,10,10,10,10,8,10,1,0,0,1,0,1,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,48.715,15.959
11706,30513231,100.0,1,6,6,1,0,39.997040000000005,116.47655,1,2,1.0,1,1,649,1,0,1,26,56,86,86,9,9,157,98,10,10,10,10,10,10,1,0,0,6,6,0,0,1.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,10.156,0.63
11707,30513239,91.0,0,11,11,1,0,40.212990000000005,116.24775,1,1,2.0,1,1,90,1,40,3,25,55,85,86,2,2,109,90,10,9,9,8,9,10,1,0,0,10,0,10,0,0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,33.891999999999996,1.467
11708,30513410,83.0,0,8,8,1,0,39.93343,116.29453000000001,1,2,1.0,1,1,366,1,0,1,23,53,83,358,4,4,165,85,9,9,9,10,10,9,0,0,0,7,7,0,0,0.72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,8.63,0.082
11709,30513552,100.0,0,45,45,1,0,39.80641,116.49046000000001,0,2,1.0,1,1,401,1,0,1,29,59,89,364,1,1,140,100,10,10,10,10,10,10,1,0,0,45,45,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,15.947000000000001,0.055
11710,30513636,98.0,0,6,6,1,0,39.96432,116.30776999999999,1,3,1.0,1,1,242,2,80,1,10,36,66,67,31,31,163,95,10,9,10,10,10,10,1,0,0,6,6,0,0,5.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,8.408,1.195
11711,30513969,100.0,0,6,6,1,0,39.94832,116.45023,1,2,1.0,1,1,878,2,999,1,29,59,89,90,1,1,18,100,10,10,10,10,8,8,0,0,0,6,0,6,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5.081,0.993
11712,30515239,100.0,1,10,10,1,0,39.926190000000005,116.61827,1,6,2.0,2,3,456,1,0,1,28,58,69,69,9,9,162,100,10,10,10,10,10,10,1,0,0,10,3,7,0,1.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,18.988,0.299
11713,30515324,75.0,0,8,8,1,0,40.28483,116.37126,0,6,1.0,1,3,1726,1,0,1,30,60,90,90,1,1,121,100,10,10,10,10,8,10,1,0,0,8,0,8,0,0.24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,39.510999999999996,10.308
11714,30516651,96.53,0,1,1,1,0,39.68885,116.32307,1,1,1.0,1,1,69,1,60,1,0,0,0,0,1,1,131,100,10,10,10,10,6,10,1,0,0,1,0,1,0,0.23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,27.52,0.287
11715,30516991,100.0,0,1,1,1,0,40.04585,116.41435,1,2,1.0,1,1,318,1,0,1,30,60,90,365,3,3,93,100,10,10,10,10,10,10,0,0,0,1,1,0,0,0.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,12.982000000000001,0.433
11716,30517554,100.0,0,10,10,1,0,39.89983,116.48473,0,2,1.0,1,1,491,2,0,1,24,33,51,326,6,6,122,100,10,10,10,10,10,9,1,0,0,10,10,0,0,1.46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,8.305,0.788
11717,30517665,100.0,1,2,2,1,0,39.93881,116.40158999999998,1,4,1.0,2,2,830,1,0,1,8,29,51,265,47,47,156,100,10,10,10,10,10,10,1,0,0,2,2,0,0,8.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.104,0.478
11718,30518825,96.0,0,22,22,1,0,39.92476,116.46704,1,4,1.0,2,2,802,1,80,1,29,59,89,364,2,2,99,100,10,10,10,10,10,10,1,0,0,19,11,8,0,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,6.1160000000000005,0.489
11719,30518866,94.0,0,4,4,1,0,39.89375,116.45993,1,2,1.0,1,1,201,1,0,1,14,44,74,349,10,10,166,94,9,10,10,10,10,10,1,0,0,2,0,2,0,1.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,6.803999999999999,0.165
11720,30519207,100.0,0,2,2,1,0,39.8654,116.42615,1,2,1.0,1,2,187,2,80,2,13,43,73,254,6,6,154,100,10,10,10,10,10,10,1,0,0,2,0,2,0,1.16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,7.638999999999999,0.209
11721,30519865,96.53,1,5,5,1,0,39.90323,116.2218,0,4,1.0,1,2,609,1,0,1,11,41,71,346,1,1,106,100,10,10,10,10,10,10,1,0,0,5,3,2,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,15.122,0.908
11722,30520290,60.0,0,4,4,1,0,39.85326,116.51568,1,3,1.0,1,2,180,1,0,1,20,50,80,355,3,3,157,53,5,5,5,7,5,6,0,0,0,4,3,1,0,0.57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,13.329,0.893
11723,30520387,100.0,0,1,1,1,0,39.88491,116.54563999999999,1,2,1.0,1,1,200,1,35,1,18,44,70,160,11,11,140,96,10,10,10,10,9,10,0,0,0,1,1,0,0,2.32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,13.741,2.81
11724,30520933,100.0,0,2,2,1,0,39.93867,116.4418,1,2,1.0,1,1,401,1,100,1,25,55,85,176,7,7,147,100,10,10,10,10,10,10,0,0,0,2,2,0,0,1.42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4.052,0.605
11725,30522360,100.0,0,3,3,1,0,40.12323,116.61166999999999,1,6,1.0,3,3,1001,1,0,1,30,60,90,365,1,1,140,100,10,10,10,10,8,10,1,0,0,3,2,1,0,0.21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,28.285,0.611
11726,30523277,100.0,0,7,7,1,0,39.93976,116.41895,0,2,1.0,0,1,657,1,0,1,26,53,83,174,2,2,44,80,8,8,10,10,10,8,1,0,0,7,0,7,0,1.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2.265,0.21
11727,30523659,100.0,0,7,7,1,0,39.938320000000004,116.4204,0,2,1.0,0,1,657,1,0,1,26,56,86,177,9,9,149,100,10,10,10,10,10,9,1,0,0,7,0,7,0,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2.305,0.406
11728,30525086,100.0,0,14,14,1,1,39.8945,116.46416,0,2,1.0,1,1,449,1,0,1,17,32,54,55,11,11,137,96,10,9,10,10,10,9,0,0,0,14,14,0,0,2.39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,7.051,0.227
11729,30526287,100.0,0,1,1,1,0,40.05695,116.40683999999999,0,2,1.0,1,1,166,1,100,1,20,50,80,355,4,4,128,100,10,10,10,10,10,10,0,0,0,1,0,1,0,0.92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,14.15,0.64
11730,30526351,100.0,0,2,2,1,0,39.9277,116.42421999999999,0,2,1.0,1,1,360,1,0,1,11,38,68,159,7,7,143,73,9,9,9,8,10,9,1,0,0,1,1,0,0,1.46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2.45,0.683
11731,30526574,100.0,1,1,1,1,0,39.98925,116.33576000000001,0,2,1.0,1,1,152,1,0,2,17,29,54,55,16,16,149,94,10,9,10,10,10,10,1,0,0,1,0,1,0,3.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,8.335,0.439
11732,30533406,83.0,0,8,8,1,0,39.93444,116.28993999999999,0,2,1.0,1,1,387,1,0,1,30,60,90,365,1,1,30,100,10,10,10,10,10,10,0,0,0,7,7,0,0,0.94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,9.027000000000001,0.489
11733,30533863,83.0,0,8,8,1,0,39.93392,116.29421,0,4,1.0,2,2,601,1,0,1,30,60,90,365,1,1,99,60,6,8,4,6,8,6,0,0,0,7,7,0,0,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,8.66,0.129
11734,30535856,100.0,0,3,3,1,1,40.0863,116.29948999999999,1,14,3.0,7,7,2880,7,300,1,27,57,87,362,7,7,164,100,10,10,10,10,10,10,1,0,0,3,3,0,0,1.27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,19.214000000000002,1.045
11735,30537779,100.0,0,9,9,1,0,40.00207,116.47036000000001,1,10,2.0,3,7,656,6,100,1,8,12,36,308,5,5,150,100,10,10,10,10,10,10,1,0,0,3,3,0,0,0.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,10.237,0.403
11736,30539886,100.0,1,19,19,1,0,39.89667,116.48657,1,6,1.0,3,3,698,4,50,1,21,51,81,159,6,6,76,83,9,8,8,9,8,9,1,0,0,16,16,0,0,2.34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,8.594,0.405
11737,30540060,90.0,0,3,3,1,0,40.36339,115.96501,0,16,8.0,9,1,3402,1,0,1,30,60,90,365,1,1,19,100,10,10,10,10,10,10,0,0,0,3,2,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,60.516000000000005,23.579
11738,30540284,98.0,1,14,14,1,0,39.92778,116.28124,1,6,1.0,2,3,359,1,0,1,26,56,86,361,8,8,128,95,10,10,10,10,10,10,1,0,0,14,14,0,0,1.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,9.758,0.668
11739,30541401,100.0,1,16,16,1,0,40.05238,116.30157,1,2,1.0,1,1,691,2,50,1,29,59,89,101,7,7,163,100,10,10,10,10,10,10,0,0,0,4,4,0,0,1.27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,15.794,0.409
11740,30541569,96.0,0,27,27,1,0,39.94979,116.35874,1,4,1.0,2,2,588,1,0,1,29,59,89,364,1,1,47,100,10,10,10,10,10,10,1,0,0,26,25,1,0,0.63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3.84,1.018
11741,30542194,96.0,0,27,27,1,0,39.90568,116.32323999999998,1,4,1.0,2,2,490,1,0,1,21,47,77,352,1,1,31,100,10,10,10,10,8,10,1,0,0,26,25,1,0,0.91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,6.74,0.194
11742,30542288,98.0,1,47,47,1,0,39.898579999999995,116.42478999999999,1,5,1.0,2,2,650,1,0,1,25,46,46,46,5,5,133,100,10,10,10,10,10,10,0,0,0,47,47,0,0,1.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4.2860000000000005,0.712
11743,30546112,80.0,1,4,4,1,0,39.90571,116.22662,1,2,2.0,1,1,566,1,0,1,30,60,90,365,3,3,144,100,10,10,10,10,10,10,0,0,0,4,2,2,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,14.665,0.819
11744,30546306,100.0,1,16,16,1,0,39.975,116.34867,1,5,1.0,2,2,899,4,50,1,29,59,89,90,4,4,165,100,10,10,10,10,10,10,0,0,0,4,4,0,0,0.72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,6.41,0.494
11745,30546335,100.0,1,9,9,1,0,39.89922,116.48783999999999,1,4,1.0,1,1,394,2,50,1,13,43,73,74,13,13,145,94,10,10,10,10,10,10,0,0,0,4,4,0,0,2.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,8.575,0.671
11746,30547083,100.0,0,6,6,1,0,39.98235,116.48651000000001,1,1,1.0,1,1,201,1,0,1,11,30,60,335,1,1,155,100,10,10,10,10,10,10,1,0,0,6,0,3,3,0.19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,9.689,0.487
11747,30547159,100.0,0,1,1,1,0,40.08741,116.34058999999999,0,16,5.0,5,16,3777,1,0,1,28,58,88,363,5,5,150,100,10,10,10,10,10,10,1,0,0,1,1,0,0,0.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,18.122,0.909
11748,30548185,100.0,0,4,4,1,0,39.89032,116.46553999999999,0,1,1.0,1,1,69,1,0,1,30,60,90,365,1,1,154,100,10,10,10,10,10,10,1,0,0,3,0,0,3,0.19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,7.416,0.475
11749,30548434,100.0,1,4,4,1,0,40.07072,116.54206,0,4,1.0,1,1,656,1,0,1,27,57,87,177,7,7,166,100,10,10,10,10,10,10,0,0,0,4,4,0,0,1.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,20.011,1.115
11750,30548445,100.0,0,8,8,1,0,39.85159,116.42295,0,4,2.0,2,2,691,1,0,1,5,32,62,165,16,16,66,100,10,10,10,10,10,10,1,0,0,2,2,0,0,7.06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,9.023,0.663
11751,30549442,96.53,0,1,1,1,0,39.920429999999996,116.36453999999999,1,2,1.0,1,1,871,1,0,1,0,0,0,0,3,3,140,93,10,8,9,10,10,8,1,0,0,1,1,0,0,0.64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2.8569999999999998,0.813
11752,30551540,80.0,0,1,1,1,0,39.9477,116.36211000000002,1,2,1.0,0,1,207,1,0,1,30,60,90,181,3,3,140,100,10,10,10,10,10,10,0,0,0,1,0,1,0,0.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3.472,0.918
11753,30551783,100.0,0,9,9,1,0,39.94025,116.41268000000001,0,2,1.0,1,1,297,1,0,1,24,54,84,175,6,6,119,83,10,9,9,10,10,9,1,0,0,6,6,0,0,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1.847,0.363
11754,30551856,100.0,1,2,2,1,0,39.92439,116.52341000000001,1,2,1.0,1,1,207,1,0,1,9,39,69,160,1,1,102,100,10,8,10,10,10,10,1,0,0,2,0,2,0,0.29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,10.912,0.528
11755,30552049,100.0,0,3,3,1,0,39.99322,116.33618,1,2,1.0,1,1,297,1,0,1,21,51,81,356,7,7,150,100,10,10,10,10,10,10,0,0,0,3,0,3,0,1.39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,8.667,0.138
11756,30563933,100.0,1,8,8,1,0,39.75695,116.32853,1,2,1.0,1,1,359,1,0,1,25,55,85,175,16,16,156,100,10,10,10,10,10,10,1,0,0,8,8,0,0,3.04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,20.076,0.499
11757,30564144,100.0,1,6,6,1,0,40.12044,116.61131999999999,0,2,2.0,1,1,345,1,50,1,30,60,90,365,3,3,162,100,10,10,10,10,9,10,1,0,0,6,6,0,0,0.55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,28.031,0.907
11758,30568147,100.0,1,2,2,1,0,39.91946,116.66091999999999,0,2,1.0,1,1,118,1,35,1,22,52,82,173,9,9,151,100,10,10,10,10,9,10,0,0,0,2,0,2,0,1.78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,22.651,0.168
11759,30568715,100.0,1,5,5,1,0,39.93864,116.44076000000001,0,2,1.0,1,1,519,1,0,1,2,32,59,150,5,5,164,100,10,10,10,10,10,10,0,0,0,5,5,0,0,0.91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3.965,0.535
11760,30568821,92.0,0,4,4,1,0,39.90361,116.18225,0,2,1.0,1,1,387,1,0,1,29,59,89,364,8,8,142,98,10,10,10,10,10,10,1,0,0,4,4,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,18.434,0.811
11761,30568900,100.0,1,5,5,1,0,39.922779999999996,116.57335,1,2,1.0,1,1,359,2,60,1,29,59,89,364,5,5,156,100,10,10,10,10,10,10,0,0,0,5,5,0,0,0.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,15.174000000000001,0.448
11762,30569861,100.0,0,3,3,1,0,39.8993,116.40945,1,8,1.0,2,4,788,1,0,1,22,51,81,82,7,7,140,97,10,10,10,10,10,10,1,0,0,3,3,0,0,1.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3.61,0.681
11763,30570210,100.0,1,2,2,1,0,39.90701,116.455,1,5,2.0,2,2,1687,4,200,1,22,46,76,342,25,25,157,100,10,10,10,10,10,10,0,0,0,2,2,0,0,4.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5.67,0.416
11764,30570338,100.0,1,5,5,1,0,39.93894,116.4427,0,2,1.0,1,1,422,1,0,1,15,18,18,103,7,7,155,97,10,9,10,10,9,10,0,0,0,5,5,0,0,1.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4.1339999999999995,0.657
11765,30571332,100.0,0,14,14,1,0,39.87099,116.44628,0,7,1.0,2,4,498,1,0,3,30,60,90,91,4,4,142,85,10,10,10,10,9,10,0,0,0,14,12,2,0,0.84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,7.854,0.768
11766,30571463,100.0,1,1,1,1,1,39.907920000000004,116.50181,1,8,2.0,3,5,1286,6,38,1,14,17,35,48,22,22,140,99,10,10,10,10,10,10,1,0,0,1,1,0,0,4.68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,9.38,0.55
11767,30572500,100.0,0,4,4,1,0,39.94838,116.47086999999999,0,6,1.0,3,3,408,6,0,1,20,50,80,355,8,8,160,90,9,8,10,9,10,9,1,0,0,4,4,0,0,1.49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,6.732,0.586
11768,30572508,100.0,0,10,10,1,0,39.941720000000004,116.4322,0,7,2.0,4,4,567,7,0,1,15,45,75,345,5,5,146,100,10,10,10,10,9,10,1,0,0,10,10,0,0,1.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3.3789999999999996,0.135
11769,30575107,100.0,0,28,28,1,0,39.93156,116.4431,0,4,1.0,1,1,622,2,50,1,26,56,86,361,28,28,164,95,10,10,10,10,10,10,1,0,0,9,9,0,0,5.09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4.05,0.804
11770,30575139,100.0,0,10,10,1,0,39.94045,116.44682,1,4,2.0,2,2,920,1,0,1,0,1,1,202,2,2,140,90,10,8,10,10,10,9,0,0,0,10,10,0,0,0.43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4.516,0.945
11771,30575141,100.0,1,1,1,1,0,39.89651,116.46368000000001,0,2,1.0,1,1,387,1,0,1,23,52,78,79,20,20,141,99,10,10,10,10,10,10,1,0,0,1,1,0,0,4.23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,6.894,0.369
11772,30576585,100.0,1,7,7,1,1,39.866279999999996,116.42213000000001,0,4,1.0,1,3,346,1,0,1,11,17,35,126,27,27,160,99,10,10,10,10,10,10,1,0,0,6,6,0,0,5.03,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,7.435,0.09
11773,30576589,100.0,1,1,1,1,0,40.014179999999996,116.46243,0,2,1.0,1,1,297,1,0,1,0,0,0,0,15,15,164,95,10,9,10,10,10,10,0,0,0,1,1,0,0,2.73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,10.956,0.576
11774,30577203,100.0,0,2,2,1,0,40.01736,116.31669,1,2,1.0,1,2,166,1,0,2,0,0,0,0,4,4,149,95,10,10,10,10,10,10,1,0,0,1,0,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,11.818,1.765
11775,30578247,100.0,0,7,7,1,0,39.97336,116.33098000000001,1,1,1.0,1,1,90,1,0,1,30,60,90,365,1,1,18,100,10,10,10,10,10,10,0,0,0,8,0,7,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,7.324,0.383
11776,30578468,100.0,0,6,6,1,0,40.386109999999995,116.53688000000001,0,8,4.0,4,4,2003,1,100,1,0,0,0,141,3,3,141,100,10,9,9,10,9,9,1,0,0,6,1,5,0,0.63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,52.12,28.29
11777,30578892,86.0,0,1,1,1,0,39.92921,116.51448,0,2,1.0,1,1,221,1,0,1,29,59,89,90,5,5,79,100,10,10,10,10,10,10,0,0,0,1,0,1,0,1.88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,10.133,0.717
